Date,Away,Home,Algo proj,Away proj,Home proj,Away odds,Home odds,Diff away,Diff home,Bet,To win,Won,Bet,To win,Won,Bet,To win,Won,Bet,To win,Won
7-7-2009,new-york-yankees,minnesota-twins,-65.44%,189,-189,-133,114,122,103,$100,$113.99999999999999,$0,$100,$75.18796992481202,$175.18796992481202,$100,$113.99999999999999,$0,$100,$113.99999999999999,$0,$100,$113.99999999999999,$0,$100,$113.99999999999999,$0
7-7-2009,toronto-blue-jays,tampa-bay-rays,-53.62%,116,-116,-103,-113,19,3,$100,$88.49557522123895,$188.49557522123894,$100,$88.49557522123895,$188.49557522123894,$100,$88.49557522123895,$188.49557522123894,$100,$88.49557522123895,$188.49557522123894,,,,,,
,,,,,,,,,,$1100,$-219.1559158782943,-19.92326507984494%,$1100,$62.22470823917183,5.65679165810653%,$800,$-363.50442477876106,-45.43805309734513%,$600,$-163.50442477876106,-27.250737463126846%,$300,$-52.0,-17.333333333333336%,$400,$-152.0,-38.0%
,,,,,,,,,,,,,,,,,,,,,,,,
7-8-2009,san-diego-padres,arizona-diamondbacks,-68.01%,213,-213,139,-166,74,47,$100,$60.24096385542169,$160.24096385542168,$100,$60.24096385542169,$160.24096385542168,$100,$60.24096385542169,$160.24096385542168,$100,$60.24096385542169,$160.24096385542168,,,,$100,$60.24096385542169,$160.24096385542168
7-8-2009,atlanta-braves,chicago-cubs,-51.71%,107,-107,104,-125,3,18,$100,$80.0,$0,$100,$80.0,$0,,,,,,,,,,,,
7-8-2009,baltimore-orioles,seattle-mariners,-54.52%,120,-120,106,-125,14,5,$100,$80.0,$0,$100,$80.0,$0,,,,,,,,,,,,
7-8-2009,oakland-athletics,boston-red-sox,-71.47%,251,-251,152,-185,99,66,$100,$54.05405405405405,$154.05405405405406,$100,$54.05405405405405,$154.05405405405406,$100,$54.05405405405405,$154.05405405405406,$100,$54.05405405405405,$154.05405405405406,,,,$100,$54.05405405405405,$154.05405405405406
7-8-2009,cleveland-indians,chicago-white-sox,-54.26%,119,-119,129,-151,10,32,$100,$66.2251655629139,$166.2251655629139,$100,$66.2251655629139,$166.2251655629139,$100,$129.0,$0,,,,,,,,,
7-8-2009,cincinnati-reds,philadelphia-phillies,-68.82%,221,-221,125,-149,96,72,$100,$67.11409395973155,$167.11409395973155,$100,$67.11409395973155,$167.11409395973155,$100,$67.11409395973155,$167.11409395973155,$100,$67.11409395973155,$167.11409395973155,,,,$100,$67.11409395973155,$167.11409395973155
7-8-2009,kansas-city-royals,detroit-tigers,-53.96%,117,-117,-136,116,53,33,$100,$115.99999999999999,$216.0,$100,$73.52941176470588,$0,$100,$115.99999999999999,$216.0,$100,$115.99999999999999,$216.0,$100,$115.99999999999999,$216.0,,,
7-8-2009,pittsburgh-pirates,houston-astros,-51.59%,107,-107,146,-169,39,62,$100,$59.171597633136095,$159.1715976331361,$100,$59.171597633136095,$159.1715976331361,$100,$146.0,$0,,,,,,,,,
7-8-2009,texas-rangers,los-angeles-angels,-67.53%,208,-208,122,-142,86,66,$100,$70.42253521126761,$0,$100,$70.42253521126761,$0,$100,$70.42253521126761,$0,$100,$70.42253521126761,$0,,,,$100,$70.42253521126761,$0
7-8-2009,new-york-yankees,minnesota-twins,68.98%,-222,222,-156,131,66,91,$100,$64.1025641025641,$164.1025641025641,$100,$64.1025641025641,$164.1025641025641,$100,$64.1025641025641,$164.1025641025641,$100,$64.1025641025641,$164.1025641025641,,,,$100,$64.1025641025641,$164.1025641025641
7-8-2009,toronto-blue-jays,tampa-bay-rays,-54.45%,120,-120,139,-163,19,43,$100,$61.34969325153374,$161.34969325153375,$100,$61.34969325153374,$161.34969325153375,$100,$139.0,$0,,,,,,,,,
,,,,,,,,,,$1100,$248.2581324193552,22.56892112903229%,$1100,$32.258132419355206,2.932557492668655%,$900,$-38.48832402822859,-4.276480447580954%,$600,$261.5116759717714,43.585279328628566%,$100,$116.0,115.99999999999999%,$500,$145.5116759717714,29.102335194354286%
,,,,,,,,,,,,,,,,,,,,,,,,
7-9-2009,atlanta-braves,colorado-rockies,-51.43%,106,-106,114,-133,8,27,$100,$75.18796992481202,$175.18796992481202,$100,$75.18796992481202,$175.18796992481202,$100,$113.99999999999999,$0,,,,,,,,,
7-9-2009,kansas-city-royals,boston-red-sox,-55.22%,123,-123,177,-208,54,85,$100,$48.07692307692307,$0,$100,$48.07692307692307,$0,$100,$177.0,$277.0,,,,,,,$100,$177.0,$277.0
7-9-2009,cleveland-indians,chicago-white-sox,-56.11%,128,-128,106,-126,22,2,$100,$79.36507936507937,$0,$100,$79.36507936507937,$0,$100,$79.36507936507937,$0,$100,$79.36507936507937,$0,,,,,,
7-9-2009,cincinnati-reds,philadelphia-phillies,-69.54%,228,-228,136,-156,92,72,$100,$64.1025641025641,$164.1025641025641,$100,$64.1025641025641,$164.1025641025641,$100,$64.1025641025641,$164.1025641025641,$100,$64.1025641025641,$164.1025641025641,,,,$100,$64.1025641025641,$164.1025641025641
7-9-2009,new-york-yankees,minnesota-twins,69.67%,-230,230,-104,-108,126,138,$100,$96.15384615384615,$196.15384615384613,$100,$92.59259259259258,$0,$100,$96.15384615384615,$196.15384615384613,$100,$96.15384615384615,$196.15384615384613,,,,$100,$96.15384615384615,$196.15384615384613
7-9-2009,san-diego-padres,san-francisco-giants,-56.95%,132,-132,234,-285,102,153,$100,$35.08771929824561,$135.08771929824562,$100,$35.08771929824561,$135.08771929824562,$100,$234.0,$0,,,,,,,$100,$234.0,$0
7-9-2009,texas-rangers,seattle-mariners,51.69%,-107,107,152,-181,59,88,$100,$152.0,$0,$100,$55.248618784530386,$155.24861878453038,$100,$152.0,$0,$100,$152.0,$0,$100,$152.0,$0,$100,$152.0,$0
7-9-2009,toronto-blue-jays,tampa-bay-rays,-55.07%,123,-123,-125,106,48,29,$100,$106.0,$206.0,$100,$80.0,$0,$100,$106.0,$206.0,$100,$106.0,$206.0,$100,$106.0,$206.0,,,
,,,,,,,,,,$800,$76.53209947946777,9.566512434933472%,$800,$-170.37312788984786,-21.296640986230983%,$800,$43.25641025641016,5.40705128205127%,$500,$66.25641025641016,13.251282051282033%,$200,$6.0,3.0%,$500,$137.25641025641016,27.451282051282032%
,,,,,,,,,,,,,,,,,,,,,,,,
7-10-2009,atlanta-braves,colorado-rockies,-52.07%,109,-109,129,-149,20,40,$100,$67.11409395973155,$0,$100,$67.11409395973155,$0,$100,$129.0,$229.0,,,,,,,,,
7-10-2009,toronto-blue-jays,baltimore-orioles,50.0%,-100,100,-111,-108,11,8,$100,$90.09009009009009,$190.0900900900901,$100,$90.09009009009009,$190.0900900900901,,,,,,,,,,,,
7-10-2009,kansas-city-royals,boston-red-sox,-71.64%,253,-253,221,-256,32,3,$100,$39.0625,$139.0625,$100,$39.0625,$139.0625,,,,,,,,,,,,
7-10-2009,cincinnati-reds,new-york-mets,-66.63%,200,-200,-102,-119,102,81,$100,$84.03361344537815,$0,$100,$84.03361344537815,$0,$100,$84.03361344537815,$0,$100,$84.03361344537815,$0,,,,$100,$84.03361344537815,$0
