7/11/2009,texas-rangers,seattle-mariners,52.10%,-109,109,-103,-113,6,22,$100,$97.09,$0,$100,$88.50,$188.50,$100,$97.09,$0,$100,$97.09,$0,,,,,,
,,,,,,,,,,$1000,-$564.54,-56.45%,$1000,-$16.33,-1.63%,$800,-$536.00,-67.00%,$400,-$400.00,-100.00%,$100,-$100.00,-100.00%,$400,-$400.00,-100.00%
7/16/2009,new-york-mets,atlanta-braves,-52.38%,110,-110,173,-196,63,86,$100,$51.02,$151.02,$100,$51.02,$151.02,$100,$173.00,$0,,,,,,,$100,$173.00,$0
7/16/2009,milwaukee-brewers,cincinnati-reds,-82.89%,484,-484,108,-126,176,158,$100,$79.37,$0,$100,$79.37,$0,$100,$79.37,$0,$100,$79.37,$0,,,,$100,$79.37,$0
7/16/2009,seattle-mariners,cleveland-indians,-64.77%,184,-184,172,-204,12,20,$100,$49.02,$149.02,$100,$49.02,$149.02,,,,,,,,,,,,
7/16/2009,colorado-rockies,san-diego-padres,71.55%,-251,251,-133,114,118,137,$100,$75.19,$175.19,$100,$75.19,$175.19,$100,$75.19,$175.19,$100,$75.19,$175.19,,,,$100,$75.19,$175.19
7/16/2009,los-angeles-angels,oakland-athletics,53.43%,-115,115,104,-121,19,36,$100,$104.00,$204.00,$100,$82.64,$0,$100,$104.00,$204.00,$100,$104.00,$204.00,$100,$104.00,$204.00,,,
7/16/2009,houston-astros,los-angeles-dodgers,-53.77%,116,-116,137,-158,21,42,$100,$63.29,$0,$100,$63.29,$0,$100,$137.00,$237.00,,,,,,,,,
7/16/2009,philadelphia-phillies,miami-marlins,50.97%,-104,104,100,-121,4,25,$100,$100.00,$200.00,$100,$82.64,$0,$100,$100.00,$200.00,$100,$100.00,$200.00,$100,$100.00,$200.00,,,
7/16/2009,chicago-cubs,washington-nationals,-64.16%,179,-179,-125,108,104,87,$100,$108.00,$0,$100,$80.00,$180.00,$100,$108.00,$0,$100,$108.00,$0,$100,$108.00,$0,$100,$108.00,$0
,,,,,,,,,,$800,$79.23,9.90%,$800,-$144.77,-18.10%,$700,$116.19,16.60%,$500,$79.19,15.84%,$300,$104.00,34.67%,$400,-$224.81,-56.20%
7/17/2009,new-york-mets,atlanta-braves,-53.17%,114,-114,184,-222,70,108,$100,$45.05,$145.05,$100,$45.05,$145.05,$100,$184.00,$0,,,,,,,$100,$184.00,$0
7/17/2009,boston-red-sox,toronto-blue-jays,69.34%,-226,226,-106,-111,120,137,$100,$94.34,$194.34,$100,$90.09,$0,$100,$94.34,$194.34,$100,$94.34,$194.34,,,,$100,$94.34,$194.34
7/17/2009,baltimore-orioles,chicago-white-sox,-53.84%,117,-117,143,-163,26,46,$100,$61.35,$161.35,$100,$61.35,$161.35,$100,$143.00,$0,,,,,,,,,
7/17/2009,milwaukee-brewers,cincinnati-reds,-81.78%,449,-449,110,-128,139,121,$100,$78.13,$178.13,$100,$78.13,$178.13,$100,$78.13,$178.13,$100,$78.13,$178.13,,,,$100,$78.13,$178.13
7/17/2009,seattle-mariners,cleveland-indians,-65.89%,193,-193,-144,125,137,118,$100,$125.00,$0,$100,$69.44,$169.44,$100,$125.00,$0,$100,$125.00,$0,$100,$125.00,$0,$100,$125.00,$0
7/17/2009,colorado-rockies,san-diego-padres,-61.66%,161,-161,-153,134,114,95,$100,$134.00,$0,$100,$65.36,$165.36,$100,$134.00,$0,$100,$134.00,$0,$100,$134.00,$0,$100,$134.00,$0
7/17/2009,detroit-tigers,new-york-yankees,-52.10%,109,-109,204,-243,95,134,$100,$41.15,$141.15,$100,$41.15,$141.15,$100,$204.00,$0,,,,,,,$100,$204.00,$0
7/17/2009,tampa-bay-rays,kansas-city-royals,53.23%,-114,114,-147,127,33,13,$100,$68.03,$168.03,$100,$68.03,$168.03,$100,$127.00,$0,,,,,,,,,
7/17/2009,los-angeles-angels,oakland-athletics,54.76%,-121,121,-107,-109,14,30,$100,$93.46,$0,$100,$91.74,$191.74,$100,$93.46,$0,$100,$93.46,$0,,,,,,
