laa,tb,4-6,100,-128
bos,bal,6-3,-126,-101
sf,atl,5-0,158,-200
nym,pit,2-5,-138,112
phi,sd,2-1,-196,154
tb,tex,7-4,-158,127
mil,lad,5-7,120,-147
chw,oak,13-1,-119,-107
sea,min,8-11,179,-227
ari,hou,0-3,-109,-116
tor,bos,15-4,185,-232
nym,pit,4-0,-204,160
col,wsh,7-2,-163,131
sf,atl,3-1,-147,120
chc,mia,9-2,-142,114
laa,cle,3-4,-156,127
bal,det,16-8,135,-166
kc,nyy,6-15,208,-263
mil,lad,4-3,122,-149
phi,sd,3-8,-149,122
tb,tex,0-3,-126,100
chc,mia,1-2,-114,-111
col,wsh,13-6,112,-140
tor,bos,4-1,-108,-116
bal,det,3-5,170,-212
ari,hou,11-5,-112,-112
nym,pit,7-4,-169,136
sf,atl,5-11,114,-142
laa,cle,4-3,-147,120
sea,min,6-7,170,-212
chw,oak,2-1,-142,114
kc,nyy,2-3,140,-175
mil,lad,3-5,122,-149
chw,oak,4-6,-119,-106
phi,sd,1-0,-131,104
sea,min,3-9,185,-232
ari,hou,12-2,-149,122
tb,tex,7-0,-112,-112
col,wsh,4-3,-131,104
sf,atl,5-1,129,-161
chc,mia,6-5,-138,112
laa,cle,2-3,112,-140
bal,det,11-2,131,-161
kc,nyy,4-3,163,-208
nym,pit,2-1,-149,122
phi,lad,1-3,110,-136
nym,wsh,9-3,-158,127
tex,bos,0-10,225,-294
bal,cle,11-6,-116,-108
cin,pit,3-1,-103,-123
chc,atl,11-7,-136,110
tb,oak,7-6,-131,104
mil,sd,2-3,-112,-113
ari,col,6-2,-142,116
sf,hou,4-7,133,-166
tor,det,1-5,141,-175
phi,lad,6-7,-105,-120
sea,laa,10-7,127,-156
tb,oak,3-2,114,-142
mil,sd,7-1,-212,168
ari,col,5-6,114,-140
kc,chw,0-4,158,-200
sf,hou,2-6,129,-161
chc,atl,8-0,-161,131
nym,wsh,12-0,-151,123
tex,bos,4-8,193,-250
bal,cle,6-1,-119,-107
tor,det,4-3,125,-153
cin,pit,2-5,131,-161
nyy,min,2-4,-107,-119
phi,lad,3-4,-126,100
sea,laa,3-7,154,-196
tb,oak,1-2,-156,127
mil,sd,5-2,-129,104
ari,col,4-2,112,-140
kc,chw,0-9,145,-181
nyy,min,9-6,-133,106
sf,hou,4-12,-105,-120
nym,wsh,4-3,-212,170
tex,bos,17-19,145,-175
bal,cle,5-7,100,-126
tor,det,6-4,-105,-120
cin,pit,5-1,-120,-105
phi,lad,6-8,114,-142
bos,chw,5-1,-136,110
nyy,min,0-4,-102,-123
sf,hou,1-3,114,-142
bal,cle,8-13,125,-156
tor,det,7-2,133,-166
wsh,mil,1-7,175,-222
pit,nym,7-5,166,-208
atl,ari,1-6,179,-227
tb,sea,11-3,-140,112
lad,sf,4-5,-136,108
nyy,laa,3-4,108,-136
sd,col,16-7,-123,-104
min,kc,4-5,-119,-107
bos,chw,5-6,102,-129
wsh,mil,4-5,150,-192
tex,bal,15-7,118,-147
pit,phi,3-6,183,-232
