den,sa,103-109,301,-400
utah,min,112-107,-277,218
bkn,no,91-105,338,-454
phi,bos,80-84,388,-555
okc,ny,98-112,-103,-120
cle,atl,84-98,432,-625
det,tor,115-93,175,-222
chi,wsh,87-80,-175,146
mil,lal,98-79,802,-1428
gs,sac,117-109,137,-169
phi,chi,76-121,183,-227
bkn,mem,101-94,241,-312
okc,cha,99-81,-285,229
dal,orl,105-99,114,-138
hou,gs,121-112,-136,112
min,lac,90-113,172,-217
mil,por,80-106,131,-161
phx,sa,110-118,565,-909
dal,mia,98-96,252,-322
orl,atl,81-91,-144,118
utah,cle,101-90,-294,231
no,ind,93-94,144,-172
cha,wsh,75-108,131,-158
phx,okc,113-110,434,-666
no,det,108-111,-196,161
hou,sac,102-93,-169,139
ind,bos,88-99,305,-400
atl,bkn,82-89,-172,141
lal,tor,120-110,-400,303
gs,por,95-96,185,-232
min,den,113-115,533,-833
utah,mil,95-86,104,-128
mem,sa,106-112,598,-909
lac,chi,100-99,445,-666
ny,cle,102-109,-217,175
phi,orl,97-89,234,-294
mia,wsh,95-94,-1666,905
min,por,102-107,338,-454
phx,dal,91-106,264,-344
mem,hou,87-103,119,-144
utah,no,71-100,-119,-104
sac,okc,87-102,612,-999
cha,atl,85-90,248,-312
lac,det,109-88,131,-158
cle,ind,99-108,379,-526
mia,ny,113-91,-208,167
lal,phi,93-81,-238,190
bkn,tor,92-98,202,-250
sa,den,113-112,-105,-117
atl,bos,90-102,266,-344
wsh,bkn,89-97,218,-277
por,dal,98-103,231,-294
min,phx,122-128,463,-714
mil,sa,90-92,375,-526
cha,mem,80-113,336,-454
sac,no,91-94,475,-714
hou,okc,105-117,301,-400
cle,mia,95-101,1539,-4999
lal,ind,109-94,-196,160
bos,ny,118-116,-188,154
lac,phi,91-105,195,-243
chi,tor,110-93,-270,212
min,gs,99-108,129,-156
orl,den,94-111,-131,108
sac,hou,105-118,384,-526
atl,det,80-103,-188,154
phi,bkn,82-77,-125,100
tor,cha,91-97,181,-222
lal,wsh,103-89,-909,568
gs,utah,95-108,597,-909
mil,dal,103-99,294,-384
ind,chi,73-92,366,-500
por,mem,73-86,134,-163
no,mia,84-96,732,-1249
orl,lac,94-85,-384,287
cle,okc,77-106,1052,-1999
por,sa,78-95,279,-370
lal,bkn,99-92,-500,363
den,ny,125-129,117,-140
no,phi,70-88,-114,-107
mia,sac,104-83,-588,409
utah,dal,97-103,188,-238
cle,hou,95-110,317,-416
min,chi,82-113,425,-625
tor,det,120-116,114,-140
ind,atl,83-97,142,-172
bos,cha,93-62,-357,268
mem,lac,84-83,-109,-109
mia,gs,106-84,-500,373
por,phx,101-94,177,-222
orl,utah,105-117,131,-163
hou,mil,91-97,149,-185
atl,sa,92-108,338,-454
lal,chi,84-88,-129,106
det,min,99-109,146,-178
okc,no,97-92,135,-163
cha,ind,92-100,227,-285
den,tor,123-116,-103,-117
ny,wsh,101-95,-153,127
orl,por,83-97,-147,121
bkn,dal,89-102,497,-769
