col,edm,2-3,269,158
ana,ari,4-1,286,122
det,cgy,3-1,282,200
nsh,min,5-4,276,175
buf,mtl,3-1,281,102
wsh,tb,3-4,294,120
ott,bos,3-4,319,-136
nyi,car,5-2,288,122
nyr,nj,3 pen.-4,277,169
wpg,phi,2 pen.-1,313,-129
tor,pit,4 pen.-5,304,-119
det,mtl,2-7,289,219
edm,van,2 pen.-3,374,-204
ott,ari,2-3,285,112
sj,cgy,1-0,278,150
min,col,3-2,276,102
nsh,chi,3-1,296,-102
ana,dal,0-1,281,137
pit,stl,3 pen.-2,273,129
phi,fla,3 pen.-2,277,160
cbj,tb,2-4,304,-120
buf,nj,2 pen.-1,282,-108
tor,nyi,4-3,279,125
wpg,nyr,0-3,325,-163
bos,wsh,3-5,300,227
ott,la,1-4,281,108
sj,edm,1 pen.-2,299,239
cbj,nsh,1-4,334,-161
stl,det,1-3,295,-102
wpg,car,1-2,289,112
nyi,tor,0-3,289,106
col,ana,2-3,300,-104
bos,phi,6 pen.-5,291,185
wsh,pit,3-4,289,-113
col,la,3-1,285,-111
cgy,edm,6-2,271,154
dal,min,2-5,278,124
tb,ari,4-3,307,-111
chi,nsh,2-5,284,133
buf,stl,2-4,305,-142
cbj,det,2 pen.-3,383,-217
car,nyi,1-2,300,106
mtl,tor,3-1,292,-102
fla,wpg,4 pen.-3,293,102
ott,ana,1-2,285,125
sj,van,3-4,300,-102
nyr,bos,3-2,291,-103
phi,nj,4-1,279,149
fla,chi,1-3,313,-135
tb,dal,2-1,293,108
wsh,car,0-3,278,156
mtl,pit,4 pen.-5,305,-117
cgy,la,2 pen.-1,290,-116
ott,sj,4-1,300,-114
det,ari,3 pen.-2,300,219
buf,wpg,1-4,285,104
edm,stl,0-1,338,-188
nsh,cbj,3-0,272,193
bos,nj,4-1,285,202
pit,nyr,4-1,272,108
nyi,phi,4-1,322,-144
min,tor,1-4,296,-109
ari,ana,2-6,282,118
fla,col,3-4,276,129
buf,chi,2-6,326,-156
wsh,mtl,3-0,279,116
cgy,sj,1 pen.-2,299,-126
la,van,3 pen.-2,293,-119
det,dal,3 pen.-2,292,213
nsh,nyr,0-3,290,-121
bos,tb,3-5,301,244
edm,cbj,2-4,280,125
wpg,nj,1-5,301,-117
min,phi,1-5,309,-135
car,pit,1 pen.-2,289,-131
ott,tor,3-2,284,114
nyi,wsh,3-0,305,-126
bos,fla,3 pen.-2,305,240
wpg,ott,2-0,313,-123
buf,det,0-5,337,-161
dal,stl,0-1,298,-125
col,ari,1-6,289,104
nsh,nyi,3-1,280,161
ana,van,4-2,333,-153
la,edm,1-2,281,175
sj,chi,3-4,288,121
nyr,mtl,1-4,283,175
car,wsh,1-2,318,-140
pit,tb,6-3,281,183
la,cgy,4-1,278,141
phi,nsh,2-4,282,150
min,stl,2 pen.-3,289,-128
bos,car,2-4,322,277
sj,cbj,2-1,317,260
ott,mtl,3 pen.-2,281,136
buf,nyi,2-4,287,125
nyr,tor,3-0,288,175
col,dal,2-1,293,102
nj,wpg,2-1,284,149
chi,det,2-3,290,104
ana,edm,5-0,292,122
tor,buf,2-3,284,129
pit,fla,4-1,271,142
ari,cbj,3-4,281,152
tb,wsh,3-4,309,-135
dal,la,5 pen.-4,269,102
ana,cgy,0-1,291,112
min,chi,2-5,311,-133
sj,wpg,2-0,300,200
col,nsh,2-3,288,-109
van,stl,3-2,272,133
ari,det,2 pen.-3,321,-144
car,tb,5-2,299,-112
mtl,bos,1-2,329,-161
phi,nyi,3-2,304,206
ott,nyr,3-0,305,-121
nj,edm,2-1,272,147
pit,wsh,0-1,289,106
dal,ana,2-5,269,152
nj,cgy,3-6,273,145
nsh,col,4-1,279,150
cbj,chi,2-5,351,-181
sj,min,4 pen.-5,284,197
stl,mtl,3-0,270,150
van,tb,5 pen.-4,301,199
phi,car,2-1,313,231
ari,nyr,1 pen.-2,301,-125
ott,pit,5-1,291,102
buf,tor,0-2,297,-101
wpg,bos,3-5,359,-185
det,nyi,1-5,313,241
wsh,la,2-5,277,124
van,fla,1-2,309,237
cbj,ana,4-7,309,-119
det,chi,3-2,285,122
phi,ott,4-6,287,150
wsh,sj,2-5,293,104
min,cgy,1-3,275,131
nyi,ari,1-5,301,-108
car,nsh,2-5,308,-121
col,stl,0-4,315,-129
wpg,buf,2-1,299,114
tb,mtl,1-3,301,102
nj,pit,3-1,297,-116
det,tor,3-4,295,195
cbj,la,1-0,307,-133
edm,dal,1-4,296,-108
van,bos,4-3,303,-113
ott,phi,2-3,321,-121
nyi,ana,2-4,287,122
col,chi,4-0,319,-138
buf,car,2-4,287,152
fla,nj,2-5,285,100
nyr,pit,3-1,280,114
ari,la,0-1,277,102
cbj,sj,1-2,336,-158
dal,nsh,4-1,281,106
edm,stl,3-4,319,-140
tb,ott,1-4,297,110
cgy,bos,0-9,350,-185
fla,nyr,2-3,301,-126
chi,phi,4-5,288,136
wpg,tor,0-4,307,-106
sj,ana,3-1,301,206
min,van,0-3,312,-151
wpg,mtl,3-7,293,116
bos,nj,6-1,297,225
det,dal,5-4,283,209
ari,stl,1-4,293,-108
edm,buf,3-4,301,-109
nyi,car,4 pen.-3,297,121
tb,tor,3-7,297,114
cgy,wsh,1-3,301,-119
col,la,2 pen.-1,284,-106
edm,chi,4-3,340,-163
sj,van,3 pen.-2,311,-103
nj,ott,2-3,291,124
nyr,phi,3-2,282,117
cgy,nsh,3-5,276,120
van,la,1-4,286,179
col,ana,4-2,293,120
bos,dal,2-4,303,246
ott,buf,3 pen.-2,291,122
wsh,cbj,4-2,286,175
stl,det,0-3,296,-107
mtl,fla,2-3,279,133
tor,wpg,2-3,288,119
ari,min,4-2,276,119
car,tb,2-5,303,-104
pit,nj,1-3,281,177
edm,nyi,1-4,286,119
det,chi,2-3,279,131
nsh,stl,2 pen.-1,293,-116
nyr,fla,4-1,279,177
cgy,ott,3-4,292,110
buf,wsh,1-3,309,-112
van,ana,5-2,300,208
ari,col,2-3,287,117
cbj,dal,4-1,305,-116
la,wpg,0-1,287,125
edm,min,3-4,277,108
mtl,tb,3-4,285,135
tor,car,3-4,295,150
cgy,nyi,1-3,289,158
phi,pit,4-2,290,114
van,sj,3-2,286,131
bos,ari,2-1,313,258
la,chi,2-0,316,-128
min,nsh,1 pen.-2,279,124
nyr,wsh,1-4,285,140
buf,nj,1-3,288,119
wpg,col,4-1,289,127
stl,det,2-3,296,-116
tor,fla,3-5,287,122
mtl,ott,6-2,288,121
phi,tb,1-5,298,212
cgy,cbj,2 pen.-1,289,164
car,pit,2-4,344,-169
ana,sj,3-2,334,-158
ari,la,3-4,286,106
edm,van,3-5,334,-158
cbj,chi,1-4,351,-175
det,nsh,4-1,296,192
dal,stl,3-5,296,-114
wsh,buf,2-4,287,135
nj,car,2-4,284,150
nyi,nyr,0-3,326,-144
col,min,4-2,292,100
la,sj,1 pen.-2,305,-129
cgy,van,3-1,354,-188
stl,ari,3-2,272,164
tb,col,1-2,296,119
nsh,dal,3-6,280,121
pit,wpg,4-1,297,184
fla,bos,0-8,338,-172
ott,car,1-2,291,127
wsh,nj,3 pen.-4,278,152
tor,nyi,5-3,291,141
phi,nyr,2-4,282,147
ana,la,2 pen.-3,298,-112
det,cgy,2-3,291,181
min,edm,1-4,276,127
mtl,wpg,0-4,288,116
cbj,nsh,5-6,294,-116
fla,ott,3-4,285,129
nyi,nyr,2-4,313,-128
buf,tor,2-3,295,106
tb,sj,2-7,312,-129
det,van,2-4,285,124
stl,col,2-3,282,179
mtl,chi,1-5,312,-125
phi,dal,4-1,289,168
ari,car,4-3,287,144
min,cgy,1-2,280,108
nyi,wpg,3 pen.-2,301,-105
ari,fla,2-1,273,127
buf,ott,1-4,281,129
chi,pit,2-3,284,146
nyr,nj,4-1,276,148
nsh,wsh,1-4,290,112
min,van,0-4,307,-135
det,edm,3-2,305,225
phi,col,2 pen.-3,298,177
ana,dal,3-5,292,102
mtl,bos,2-3,313,-142
la,tor,3 pen.-2,284,127
cgy,chi,2-4,309,-128
cbj,stl,4-6,301,-126
car,fla,2-3,301,-113
edm,sj,2-3,315,-131
wsh,col,1-2,294,166
nyr,ari,3-2,279,138
nyi,min,2 pen.-1,291,-105
stl,nsh,1 pen.-2,278,141
tb,cbj,3-2,292,129
la,det,2-8,301,-120
buf,pit,3-8,296,-104
van,tor,5-3,307,213
ana,wpg,3-5,298,102
nj,mtl,5-3,284,110
bos,phi,6-0,284,154
ana,chi,1-4,326,-136
dal,nj,3-6,276,112
tor,buf,4-5,292,121
cgy,fla,2 pen.-3,290,-106
pit,ott,4-6,290,191
col,sj,4-5,318,-138
edm,ari,2-4,279,117
wsh,wpg,1-0,284,152
det,nsh,3-4,280,181
nyr,stl,1-4,277,114
phi,mtl,4-3,285,156
cgy,tb,4-5,284,125
van,car,3-4,316,257
la,cbj,2-1,278,167
dal,nyi,3-2,283,163
ari,ana,1-4,282,154
chi,min,4 pen.-3,280,181
bos,ott,5-2,307,243
sj,col,3 pen.-4,294,206
min,wpg,1-2,279,147
cgy,nsh,1-2,289,106
nj,fla,3 pen.-2,284,102
nyi,mtl,3-5,296,-102
la,bos,0-3,296,-106
ott,buf,3-2,297,-103
van,cbj,1 pen.-2,313,267
dal,nyr,1-0,289,-111
det,pit,4-1,281,154
car,tor,1-2,304,-113
phi,wsh,5-1,292,123
nj,tb,5-4,287,125
fla,nyr,1-6,279,114
sj,chi,2-3,301,106
dal,la,2-1,279,100
edm,cgy,0-3,289,110
min,ari,4-1,276,116
ana,nsh,2-3,301,-112
sj,stl,0-1,273,139
nyr,buf,4-1,279,146
bos,cbj,5-3,299,224
wpg,det,1-7,332,-147
pit,nyi,6-3,292,181
van,ott,4-1,292,214
tb,phi,2-5,315,-120
mtl,nj,2-1,271,140
col,edm,1-4,289,102
car,wpg,2-4,305,100
fla,buf,1-2,287,118
tor,wsh,2-4,303,-105
min,la,4-2,280,104
dal,sj,2-5,308,-128
col,cgy,2-3,284,114
ana,stl,2-4,294,-117
ari,det,2-5,299,-107
van,mtl,4 pen.-3,285,184
fla,bos,2-0,300,-126
nsh,cbj,4-3,272,142
ott,nj,4 pen.-5,282,106
chi,nyi,3-2,293,206
tb,nyr,3 pen.-2,301,-111
pit,phi,2-3,282,127
car,edm,5-3,301,-111
phi,buf,5-4,280,159
wsh,ott,5-3,283,164
min,sj,2-1,309,-120
la,ana,2-3,283,169
col,van,0-6,321,-138
car,cgy,6-7,285,114
bos,wpg,1-2,305,197
ari,nsh,3-2,279,104
cbj,mtl,3 pen.-2,287,-102
det,stl,2-3,275,144
tb,nyi,1-5,284,136
nj,tor,3-2,286,131
ari,chi,4 pen.-3,299,-111
wsh,fla,4-5,275,136
tb,ott,2-4,285,140
tor,nyr,4-2,296,-107
bos,pit,3-1,284,135
cgy,van,1-5,317,-147
min,ana,5-3,280,131
det,col,2-4,291,196
fla,sj,5-3,301,-119
cgy,edm,5-3,281,129
nyi,dal,5-4,300,-106
phi,ari,4-2,282,123
buf,nsh,3-2,282,117
chi,stl,5-2,282,125
tor,bos,1-4,309,-128
pit,car,3-2,293,200
nyr,tb,4-2,273,129
ott,wsh,2-3,304,-112
nj,wpg,2-4,277,124
mtl,la,2-1,276,121
phi,ana,4-3,285,168
cbj,edm,3-6,283,-101
stl,col,2 pen.-3,277,177
nyi,chi,4 pen.-5,319,-147
nj,min,2-4,270,127
det,buf,4-1,285,175
fla,la,1-2,278,-103
mtl,sj,3 pen.-4,307,-133
nsh,van,6-5,287,-114
cbj,cgy,4 pen.-3,276,110
ott,dal,2-3,285,122
ari,wpg,0-1,279,166
nyr,car,5-3,273,170
pit,wsh,2-1,276,156
mtl,ana,1-4,273,138
nj,col,1-6,267,154
min,edm,3 pen.-2,261,136
tb,det,2-4,319,-128
bos,tor,6-3,295,200
cbj,van,1-4,319,-142
nsh,cgy,0-1,269,125
ari,chi,4-1,292,-101
ott,wpg,6-4,291,122
pit,nyr,3-4,279,163
nyi,buf,2-1,301,-116
fla,car,3-1,283,139
stl,wsh,2-1,287,106
sj,la,0-2,266,166
