Date,Away,Home,Algo proj,Away proj,Home proj,Away odds,Home odds,Diff away,Diff home,Bet,To win,Won
8-10-2011,los-angeles-angels,new-york-yankees,-55.78%,126,-126,172,-200,46,74,$100,$172.0,$0,$100,$172.0,$0
8-10-2011,philadelphia-phillies,los-angeles-dodgers,59.98%,-150,150,-121,104,29,46,$100,$82.64462809917356,$182.64462809917356
8-10-2011,atlanta-braves,miami-marlins,57.83%,-137,137,-119,100,18,37,$100,$84.03361344537815,$184.03361344537814
8-10-2011,san-diego-padres,new-york-mets,-51.4%,106,-106,125,-144,19,38,$100,$125.0,$225.0
8-10-2011,oakland-athletics,toronto-blue-jays,-55.23%,123,-123,-107,-109,30,14,$100,$91.74311926605503,$191.74311926605503
8-10-2011,pittsburgh-pirates,san-francisco-giants,-53.23%,114,-114,138,-161,24,47,$100,$138.0,$238.0
8-10-2011,seattle-mariners,texas-rangers,-60.4%,153,-153,188,-222,35,69,$100,$188.0,$288.0
,,,,,,,,,,$1300,$280.42136081060676,21.57087390850821%,$100,$-100,-100.0%
,,,,,,,,,,,,,,,
8-11-2011,houston-astros,arizona-diamondbacks,-60.37%,152,-152,168,-196,16,44,$100,$168.0,$0
8-11-2011,chicago-white-sox,baltimore-orioles,56.45%,-130,130,-123,104,7,26,$100,$81.30081300813008,$181.3008130081301
8-11-2011,washington-nationals,chicago-cubs,53.5%,-115,115,-103,-113,12,28,$100,$97.08737864077669,$0
8-11-2011,colorado-rockies,cincinnati-reds,-50.46%,102,-102,123,-144,21,42,$100,$123.0,$0
8-11-2011,detroit-tigers,cleveland-indians,-52.59%,111,-111,-185,158,96,69,$100,$158.0,$0,$100,$158.0,$0
8-11-2011,kansas-city-royals,tampa-bay-rays,-57.2%,134,-134,163,-192,29,58,$100,$163.0,$0
8-11-2011,los-angeles-angels,new-york-yankees,-56.26%,129,-129,183,-217,54,88,$100,$183.0,$0,$100,$183.0,$0
8-11-2011,san-diego-padres,new-york-mets,50.0%,-100,100,-102,-114,2,14
8-11-2011,oakland-athletics,toronto-blue-jays,-55.79%,126,-126,125,-144,1,18
,,,,,,,,,,$700,$-518.69918699187,-74.09988385598142%,$200,$-200,-100.0%
,,,,,,,,,,,,,,,
8-12-2011,new-york-mets,arizona-diamondbacks,-53.26%,114,-114,149,-172,35,58,$100,$149.0,$0
8-12-2011,chicago-cubs,atlanta-braves,-59.01%,144,-144,122,-142,22,2,$100,$70.42253521126761,$170.42253521126761
8-12-2011,detroit-tigers,baltimore-orioles,57.27%,-134,134,-116,-101,18,35,$100,$86.20689655172414,$186.20689655172413
8-12-2011,boston-red-sox,seattle-mariners,60.37%,-152,152,-158,135,6,17
8-12-2011,kansas-city-royals,chicago-white-sox,-54.68%,121,-121,121,-140,0,19
8-12-2011,san-diego-padres,cincinnati-reds,-50.01%,100,-100,-103,-113,3,13
8-12-2011,minnesota-twins,cleveland-indians,-56.86%,132,-132,127,-149,5,17
8-12-2011,houston-astros,los-angeles-dodgers,-56.84%,132,-132,134,-156,2,24,$100,$134.0,$0
8-12-2011,los-angeles-angels,toronto-blue-jays,52.42%,-110,110,106,-125,16,35,$100,$106.0,$206.0
8-12-2011,san-francisco-giants,miami-marlins,54.95%,-122,122,-117,100,5,22,$100,$85.47008547008548,$0
8-12-2011,pittsburgh-pirates,milwaukee-brewers,-57.92%,138,-138,179,-212,41,74,$100,$179.0,$0
8-12-2011,tampa-bay-rays,new-york-yankees,-56.09%,128,-128,159,-185,31,57,$100,$159.0,$259.0
8-12-2011,texas-rangers,oakland-athletics,56.57%,-130,130,-129,110,1,20,$100,$77.51937984496124,$177.51937984496124
8-12-2011,washington-nationals,philadelphia-phillies,-60.94%,156,-156,231,-277,75,121,$100,$231.0,$331.0,$100,$231.0,$331.0
,,,,,,,,,,$1000,$330.1488116079531,33.01488116079531%,$100,$231.0,231.0%
,,,,,,,,,,,,,,,
8-13-2011,new-york-mets,arizona-diamondbacks,-53.49%,115,-115,149,-175,34,60,$100,$149.0,$0
8-13-2011,chicago-cubs,atlanta-braves,-59.56%,147,-147,152,-178,5,31,$100,$152.0,$252.0
8-13-2011,detroit-tigers,baltimore-orioles,57.53%,-135,135,-133,114,2,21,$100,$75.18796992481202,$175.18796992481202
8-13-2011,boston-red-sox,seattle-mariners,60.57%,-154,154,-149,127,5,27,$100,$67.11409395973155,$0
8-13-2011,kansas-city-royals,chicago-white-sox,-53.96%,117,-117,129,-151,12,34,$100,$129.0,$0
8-13-2011,san-diego-padres,cincinnati-reds,-50.33%,101,-101,116,-135,15,34,$100,$115.99999999999999,$0
8-13-2011,minnesota-twins,cleveland-indians,-57.3%,134,-134,116,-135,18,1
8-13-2011,houston-astros,los-angeles-dodgers,-57.1%,133,-133,189,-222,56,89,$100,$189.0,$0,$100,$189.0,$0
8-13-2011,los-angeles-angels,toronto-blue-jays,53.0%,-113,113,-131,112,18,1
8-13-2011,san-francisco-giants,miami-marlins,54.26%,-119,119,-144,125,25,6,$100,$125.0,$0
8-13-2011,pittsburgh-pirates,milwaukee-brewers,-59.96%,150,-150,146,-169,4,19
8-13-2011,tampa-bay-rays,new-york-yankees,-55.62%,125,-125,131,-153,6,28,$100,$131.0,$0
8-13-2011,texas-rangers,oakland-athletics,57.19%,-134,134,-120,102,14,32,$100,$83.33333333333334,$183.33333333333334
8-13-2011,washington-nationals,philadelphia-phillies,-60.55%,153,-153,152,-178,1,25
,,,,,,,,,,$1000,$-389.4786967418546,-38.94786967418546%,$100,$-100,-100.0%
,,,,,,,,,,,,,,,
8-14-2011,new-york-mets,arizona-diamondbacks,-53.72%,116,-116,122,-140,6,24,$100,$122.0,$0
8-14-2011,chicago-cubs,atlanta-braves,-59.01%,144,-144,143,-166,1,22
8-14-2011,detroit-tigers,baltimore-orioles,57.75%,-137,137,-140,122,3,15
8-14-2011,boston-red-sox,seattle-mariners,60.37%,-152,152,-163,141,11,11
8-14-2011,kansas-city-royals,chicago-white-sox,-54.68%,121,-121,141,-163,20,42,$100,$141.0,$0
8-14-2011,san-diego-padres,cincinnati-reds,-53.93%,117,-117,135,-156,18,39,$100,$135.0,$235.0
8-14-2011,cleveland-indians,chicago-white-sox,-51.95%,108,-108,-101,-116,9,8
8-14-2011,houston-astros,los-angeles-dodgers,-57.56%,136,-136,193,-227,57,91,$100,$193.0,$0,$100,$193.0,$0
8-14-2011,los-angeles-angels,toronto-blue-jays,52.53%,-111,111,-125,106,14,5
8-14-2011,san-francisco-giants,miami-marlins,54.95%,-122,122,-142,122,20,0
8-14-2011,pittsburgh-pirates,milwaukee-brewers,-59.97%,150,-150,164,-192,14,42,$100,$164.0,$0
8-14-2011,minnesota-twins,detroit-tigers,-57.16%,133,-133,127,-149,6,16
8-14-2011,new-york-yankees,kansas-city-royals,60.51%,-153,153,-163,140,10,13
8-14-2011,texas-rangers,oakland-athletics,57.69%,-136,136,-126,108,10,28,$100,$79.36507936507937,$179.36507936507937
8-14-2011,arizona-diamondbacks,philadelphia-phillies,-56.23%,128,-128,216,-256,88,128,$100,$216.0,$316.0,$100,$216.0,$316.0
8-14-2011,tampa-bay-rays,boston-red-sox,-56.09%,128,-128,145,-169,17,41,$100,$145.0,$0
8-14-2011,cincinnati-reds,washington-nationals,50.31%,-101,101,-121,104,20,3,$100,$104.0,$204.0
,,,,,,,,,,$900,$34.365079365079396,3.8183421516754885%,$200,$116.0,57.99999999999999%
,,,,,,,,,,,,,,,
8-15-2011,san-francisco-giants,atlanta-braves,-54.46%,120,-120,134,-156,14,36,$100,$134.0,$0
8-15-2011,baltimore-orioles,oakland-athletics,-57.3%,134,-134,152,-175,18,41,$100,$152.0,$252.0
8-15-2011,chicago-cubs,houston-astros,57.34%,-134,134,-129,112,5,22,$100,$77.51937984496124,$177.51937984496124
8-15-2011,minnesota-twins,detroit-tigers,-58.52%,141,-141,127,-149,14,8
8-15-2011,new-york-yankees,kansas-city-royals,54.16%,-118,118,-163,140,45,22,$100,$140.0,$0
8-15-2011,texas-rangers,los-angeles-angels,54.77%,-121,121,-175,150,54,29,$100,$150.0,$0
8-15-2011,los-angeles-dodgers,milwaukee-brewers,-59.55%,147,-147,137,-158,10,11
8-15-2011,new-york-mets,san-diego-padres,54.93%,-122,122,100,-119,22,41,$100,$100.0,$200.0
8-15-2011,toronto-blue-jays,seattle-mariners,54.36%,-119,119,119,-138,38,57,$100,$119.0,$0
,,,,,,,,,,$700,$-70.48062015503876,-10.068660022148395%,$0,$0,0%
,,,,,,,,,,,,,,,
8-16-2011,arizona-diamondbacks,philadelphia-phillies,57.29%,-134,134,216,-256,150,190,$100,$216.0,$316.0,$100,$216.0,$316.0
8-16-2011,san-francisco-giants,atlanta-braves,-55.0%,122,-122,124,-144,2,22,$100,$124.0,$0
8-16-2011,baltimore-orioles,oakland-athletics,-56.62%,131,-131,118,-136,13,5
8-16-2011,tampa-bay-rays,boston-red-sox,-56.02%,127,-127,145,-169,18,42,$100,$145.0,$0
8-16-2011,chicago-cubs,houston-astros,57.53%,-135,135,-144,124,9,11
8-16-2011,cleveland-indians,chicago-white-sox,57.55%,-136,136,-101,-116,35,52,$100,$99.00990099009901,$0
8-16-2011,cincinnati-reds,washington-nationals,-57.27%,134,-134,-121,104,55,38,$100,$104.0,$204.0
8-16-2011,minnesota-twins,detroit-tigers,-56.44%,130,-130,238,-285,108,155,$100,$238.0,$0,$100,$238.0,$0
8-16-2011,new-york-yankees,kansas-city-royals,60.84%,-155,155,-166,144,11,11
8-16-2011,texas-rangers,los-angeles-angels,56.0%,-127,127,-135,116,8,11
8-16-2011,los-angeles-dodgers,milwaukee-brewers,-59.95%,150,-150,148,-172,2,22
8-16-2011,new-york-mets,san-diego-padres,55.59%,-125,125,114,-133,39,58,$100,$113.99999999999999,$0
8-16-2011,toronto-blue-jays,seattle-mariners,54.06%,-118,118,-109,-107,9,25,$100,$91.74311926605503,$191.74311926605503
,,,,,,,,,,$800,$-88.25688073394497,-11.032110091743121%,$200,$116.0,57.99999999999999%
,,,,,,,,,,,,,,,
8-17-2011,arizona-diamondbacks,philadelphia-phillies,-55.68%,126,-126,213,-256,87,130,$100,$213.0,$0,$100,$213.0,$0
8-17-2011,san-francisco-giants,atlanta-braves,-55.5%,125,-125,119,-136,6,11
8-17-2011,baltimore-orioles,oakland-athletics,-57.26%,134,-134,143,-166,9,32,$100,$143.0,$0
8-17-2011,tampa-bay-rays,boston-red-sox,-55.96%,127,-127,-106,-109,33,18,$100,$91.74311926605503,$0
8-17-2011,chicago-cubs,houston-astros,56.08%,-128,128,-102,-114,26,42,$100,$98.0392156862745,$0
8-17-2011,cleveland-indians,chicago-white-sox,-50.41%,102,-102,127,-149,25,47,$100,$127.0,$227.0
8-17-2011,cincinnati-reds,washington-nationals,-50.46%,102,-102,-144,124,46,26,$100,$124.0,$0
8-17-2011,minnesota-twins,detroit-tigers,-57.19%,134,-134,124,-144,10,10
8-17-2011,new-york-yankees,kansas-city-royals,61.02%,-157,157,-169,145,12,12
8-17-2011,texas-rangers,los-angeles-angels,57.19%,-134,134,104,-121,38,55,$100,$104.0,$204.0
8-17-2011,los-angeles-dodgers,milwaukee-brewers,-60.33%,152,-152,171,-200,19,48,$100,$171.0,$0
8-17-2011,new-york-mets,san-diego-padres,54.93%,-122,122,129,-151,51,73,$100,$129.0,$229.0,$100,$129.0,$229.0
8-17-2011,toronto-blue-jays,seattle-mariners,54.64%,-120,120,-153,133,33,13,$100,$133.0,$0
,,,,,,,,,,$1000,$-340.0,-34.0%,$200,$29.0,14.499999999999998%
,,,,,,,,,,,,,,,
8-18-2011,arizona-diamondbacks,philadelphia-phillies,-56.46%,130,-130,119,-138,11,8
8-18-2011,san-francisco-giants,atlanta-braves,-54.88%,122,-122,-126,108,48,30,$100,$108.0,$208.0
8-18-2011,boston-red-sox,kansas-city-royals,60.57%,-154,154,-185,156,31,2,$100,$156.0,$0
8-18-2011,cleveland-indians,chicago-white-sox,-52.26%,109,-109,-128,108,37,17,$100,$108.0,$0
8-18-2011,cincinnati-reds,washington-nationals,50.08%,-100,100,114,-133,14,33,$100,$113.99999999999999,$0
8-18-2011,texas-rangers,los-angeles-angels,57.22%,-134,134,125,-144,59,78,$100,$125.0,$0,$100,$125.0,$0
8-18-2011,los-angeles-dodgers,milwaukee-brewers,-60.68%,154,-154,-121,104,75,58,$100,$104.0,$0,$100,$104.0,$0
8-18-2011,new-york-yankees,minnesota-twins,60.51%,-153,153,-217,185,64,32,$100,$185.0,$0
8-18-2011,toronto-blue-jays,oakland-athletics,53.23%,-114,114,-116,-102,2,16
,,,,,,,,,,$700,$-492.0,-70.28571428571428%,$200,$-200,-100.0%
,,,,,,,,,,,,,,,
8-19-2011,arizona-diamondbacks,atlanta-braves,-52.96%,113,-113,102,-121,11,8
8-19-2011,baltimore-orioles,los-angeles-angels,-58.35%,140,-140,212,-256,72,116,$100,$212.0,$0,$100,$212.0,$0
8-19-2011,boston-red-sox,kansas-city-royals,60.73%,-155,155,-126,108,29,47,$100,$79.36507936507937,$179.36507936507937
8-19-2011,texas-rangers,chicago-white-sox,56.73%,-131,131,-119,100,12,31,$100,$84.03361344537815,$184.03361344537814
8-19-2011,cincinnati-reds,pittsburgh-pirates,53.79%,-116,116,-136,118,20,2,$100,$118.0,$0
8-19-2011,cleveland-indians,detroit-tigers,-50.52%,102,-102,121,-140,19,38,$100,$121.0,$0
8-19-2011,los-angeles-dodgers,colorado-rockies,-51.8%,107,-107,100,-117,7,10
8-19-2011,san-francisco-giants,houston-astros,59.71%,-148,148,-142,123,6,25,$100,$70.42253521126761,$0
8-19-2011,milwaukee-brewers,new-york-mets,54.89%,-122,122,-140,121,18,1
8-19-2011,new-york-yankees,minnesota-twins,60.69%,-154,154,-169,145,15,9
8-19-2011,toronto-blue-jays,oakland-athletics,53.95%,-117,117,-105,-112,12,29,$100,$95.23809523809524,$0
8-19-2011,philadelphia-phillies,washington-nationals,59.56%,-147,147,-138,120,9,27,$100,$72.46376811594203,$0
8-19-2011,seattle-mariners,tampa-bay-rays,-56.7%,131,-131,-111,-106,42,25,$100,$94.33962264150944,$194.33962264150944
,,,,,,,,,,$900,$-342.26168454803303,-38.02907606089256%,$100,$-100,-100.0%
,,,,,,,,,,,,,,,
8-20-2011,arizona-diamondbacks,atlanta-braves,-53.49%,115,-115,147,-172,32,57,$100,$147.0,$0
8-20-2011,baltimore-orioles,los-angeles-angels,-58.88%,143,-143,125,-144,18,1
8-20-2011,boston-red-sox,kansas-city-royals,61.01%,-156,156,-128,110,28,46,$100,$78.125,$0
8-20-2011,texas-rangers,chicago-white-sox,57.94%,-138,138,-131,112,7,26,$100,$76.33587786259541,$0
8-20-2011,cincinnati-reds,pittsburgh-pirates,54.08%,-118,118,-102,-114,16,32,$100,$98.0392156862745,$0
8-20-2011,cleveland-indians,detroit-tigers,-53.51%,115,-115,124,-144,9,29,$100,$124.0,$0
8-20-2011,los-angeles-dodgers,colorado-rockies,51.58%,-107,107,104,-123,11,30,$100,$104.0,$0
8-20-2011,san-francisco-giants,houston-astros,59.26%,-145,145,-181,154,36,9,$100,$154.0,$254.0
8-20-2011,milwaukee-brewers,new-york-mets,55.84%,-126,126,-120,102,6,24,$100,$83.33333333333334,$183.33333333333334
8-20-2011,new-york-yankees,minnesota-twins,60.88%,-156,156,-147,125,9,31,$100,$68.02721088435375,$0
8-20-2011,toronto-blue-jays,oakland-athletics,53.69%,-116,116,125,-144,41,60,$100,$125.0,$0
8-20-2011,philadelphia-phillies,washington-nationals,59.21%,-145,145,-138,122,7,23,$100,$72.46376811594203,$172.46376811594203
8-20-2011,seattle-mariners,tampa-bay-rays,-57.48%,135,-135,175,-204,40,69,$100,$175.0,$0
,,,,,,,,,,$1200,$-590.2028985507246,-49.18357487922705%,$0,$0,0%
,,,,,,,,,,,,,,,
8-21-2011,arizona-diamondbacks,atlanta-braves,-54.41%,119,-119,148,-172,29,53,$100,$148.0,$0
8-21-2011,baltimore-orioles,los-angeles-angels,-59.38%,146,-146,127,-147,19,1
8-21-2011,boston-red-sox,kansas-city-royals,60.69%,-154,154,-212,181,58,27,$100,$181.0,$0
8-21-2011,texas-rangers,chicago-white-sox,56.79%,-131,131,-125,108,6,23,$100,$80.0,$0
8-21-2011,cincinnati-reds,pittsburgh-pirates,53.97%,-117,117,106,-123,23,40,$100,$106.0,$206.0
8-21-2011,cleveland-indians,detroit-tigers,-54.11%,118,-118,-104,-113,22,5,$100,$88.49557522123895,$188.49557522123894
8-21-2011,los-angeles-dodgers,colorado-rockies,50.01%,-100,100,-103,-113,3,13
8-21-2011,san-francisco-giants,houston-astros,58.98%,-144,144,-129,114,15,30,$100,$77.51937984496124,$177.51937984496124
8-21-2011,milwaukee-brewers,new-york-mets,56.74%,-131,131,-135,116,4,15
8-21-2011,new-york-yankees,minnesota-twins,60.69%,-154,154,-181,154,27,0
8-21-2011,toronto-blue-jays,oakland-athletics,53.05%,-113,113,112,-129,25,42,$100,$112.00000000000001,$212.0
8-21-2011,philadelphia-phillies,washington-nationals,59.53%,-147,147,-212,179,65,32,$100,$179.0,$279.0
8-21-2011,seattle-mariners,tampa-bay-rays,-57.88%,137,-137,174,-204,37,67,$100,$174.0,$0
,,,,,,,,,,$900,$163.01495506620017,18.11277278513335%,$0,$0,0%
,,,,,,,,,,,,,,,
8-22-2011,arizona-diamondbacks,washington-nationals,50.49%,-102,102,-105,-113,3,15
8-22-2011,atlanta-braves,chicago-cubs,59.16%,-145,145,-117,100,28,45,$100,$85.47008547008548,$185.47008547008548
8-22-2011,baltimore-orioles,minnesota-twins,-55.59%,125,-125,120,-138,5,13
8-22-2011,boston-red-sox,texas-rangers,50.59%,-102,102,127,-147,29,49,$100,$127.0,$0
8-22-2011,seattle-mariners,cleveland-indians,-57.53%,135,-135,143,-166,8,31,$100,$143.0,$243.0
8-22-2011,houston-astros,colorado-rockies,-58.63%,142,-142,191,-227,49,85,$100,$191.0,$0,$100,$191.0,$0
8-22-2011,detroit-tigers,tampa-bay-rays,-53.35%,114,-114,-131,114,45,28,$100,$113.99999999999999,$0
8-22-2011,milwaukee-brewers,pittsburgh-pirates,57.64%,-136,136,-119,100,17,36,$100,$84.03361344537815,$184.03361344537814
8-22-2011,new-york-mets,philadelphia-phillies,-58.63%,142,-142,209,-250,67,108,$100,$209.0,$0,$100,$209.0,$0
,,,,,,,,,,$700,$-87.49630108453641,-12.499471583505201%,$200,$-200,-100.0%
,,,,,,,,,,,,,,,
8-23-2011,arizona-diamondbacks,washington-nationals,-50.68%,103,-103,104,-123,1,20,$100,$104.0,$204.0
8-23-2011,atlanta-braves,chicago-cubs,59.45%,-147,147,-147,127,0,20
8-23-2011,baltimore-orioles,minnesota-twins,-54.93%,122,-122,129,-149,7,27,$100,$129.0,$229.0
8-23-2011,boston-red-sox,texas-rangers,50.36%,-101,101,131,-153,32,54,$100,$131.0,$231.0
8-23-2011,chicago-white-sox,los-angeles-angels,-52.86%,112,-112,134,-156,22,44,$100,$134.0,$0
8-23-2011,seattle-mariners,cleveland-indians,-56.97%,132,-132,191,-222,59,90,$100,$191.0,$0,$100,$191.0,$0
8-23-2011,houston-astros,colorado-rockies,-59.16%,145,-145,150,-175,5,30,$100,$150.0,$0
8-23-2011,detroit-tigers,tampa-bay-rays,-50.46%,102,-102,175,-208,73,106,$100,$175.0,$275.0,$100,$175.0,$275.0
8-23-2011,kansas-city-royals,toronto-blue-jays,-57.47%,135,-135,173,-204,38,69,$100,$173.0,$273.0
8-23-2011,cincinnati-reds,miami-marlins,55.79%,-126,126,-138,120,12,6
8-23-2011,milwaukee-brewers,pittsburgh-pirates,59.06%,-144,144,-140,121,4,23,$100,$71.42857142857143,$171.42857142857144
8-23-2011,new-york-mets,philadelphia-phillies,-59.22%,145,-145,172,-200,27,55,$100,$172.0,$0
8-23-2011,oakland-athletics,new-york-yankees,-60.83%,155,-155,181,-212,26,57,$100,$181.0,$281.0
8-23-2011,san-diego-padres,san-francisco-giants,-50.49%,102,-102,118,-136,16,34,$100,$118.0,$218.0
,,,,,,,,,,$1200,$682.4285714285716,56.86904761904763%,$200,$75.0,37.5%
,,,,,,,,,,,,,,,
8-24-2011,arizona-diamondbacks,washington-nationals,50.49%,-102,102,-119,102,17,0
8-24-2011,atlanta-braves,chicago-cubs,59.65%,-148,148,-125,106,23,42,$100,$80.0,$0
8-24-2011,baltimore-orioles,minnesota-twins,-54.25%,119,-119,149,-175,30,56,$100,$149.0,$249.0
8-24-2011,boston-red-sox,texas-rangers,52.81%,-112,112,-113,-103,1,15
8-24-2011,chicago-white-sox,los-angeles-angels,-50.74%,103,-103,187,-222,84,119,$100,$187.0,$0,$100,$187.0,$0
8-24-2011,seattle-mariners,cleveland-indians,-57.53%,135,-135,-108,-107,43,28,$100,$93.45794392523364,$0
8-24-2011,houston-astros,colorado-rockies,-60.13%,151,-151,152,-178,1,27,$100,$152.0,$0
8-24-2011,detroit-tigers,tampa-bay-rays,-50.27%,101,-101,-104,-113,5,12
8-24-2011,kansas-city-royals,toronto-blue-jays,-56.89%,132,-132,162,-188,30,56,$100,$162.0,$0
8-24-2011,cincinnati-reds,miami-marlins,56.48%,-130,130,-117,-101,13,31,$100,$85.47008547008548,$0
8-24-2011,milwaukee-brewers,pittsburgh-pirates,59.25%,-145,145,-185,165,40,20,$100,$165.0,$265.0
8-24-2011,new-york-mets,philadelphia-phillies,-60.05%,150,-150,164,-192,14,42,$100,$164.0,$264.0
8-24-2011,oakland-athletics,new-york-yankees,-60.47%,153,-153,237,-285,84,132,$100,$237.0,$337.0,$100,$237.0,$337.0
8-24-2011,san-diego-padres,san-francisco-giants,-50.27%,101,-101,162,-188,61,87,$100,$162.0,$0,$100,$162.0,$0
,,,,,,,,,,$1100,$15.0,1.3636363636363635%,$300,$37.0,12.333333333333334%
,,,,,,,,,,,,,,,
8-25-2011,atlanta-braves,chicago-cubs,59.41%,-146,146,-117,100,29,46,$100,$85.47008547008548,$185.47008547008548
8-25-2011,baltimore-orioles,minnesota-twins,-50.95%,104,-104,149,-175,45,71,$100,$149.0,$249.0,$100,$149.0,$249.0
8-25-2011,detroit-tigers,tampa-bay-rays,-53.04%,113,-113,152,-178,39,65,$100,$152.0,$252.0
8-25-2011,oakland-athletics,new-york-yankees,-60.11%,151,-151,204,-243,53,92,$100,$204.0,$0,$100,$204.0,$0
,,,,,,,,,,$400,$286.47008547008545,71.61752136752136%,$200,$49.0,24.5%
,,,,,,,,,,,,,,,
8-26-2011,san-diego-padres,arizona-diamondbacks,-54.61%,120,-120,138,-161,18,41,$100,$138.0,$0
8-26-2011,atlanta-braves,new-york-mets,57.84%,-137,137,-140,122,3,15
8-26-2011,new-york-yankees,baltimore-orioles,61.52%,-160,160,-181,154,21,6
8-26-2011,oakland-athletics,boston-red-sox,-60.61%,154,-154,134,-156,20,2
8-26-2011,chicago-cubs,milwaukee-brewers,-61.2%,158,-158,161,-188,3,30,$100,$161.0,$0
8-26-2011,chicago-white-sox,seattle-mariners,54.1%,-118,118,-131,114,13,4
8-26-2011,washington-nationals,cincinnati-reds,-55.85%,127,-127,122,-140,5,13
8-26-2011,kansas-city-royals,cleveland-indians,-58.01%,138,-138,145,-169,7,31,$100,$145.0,$0
8-26-2011,colorado-rockies,los-angeles-dodgers,52.28%,-110,110,110,-128,20,38,$100,$110.00000000000001,$0
8-26-2011,detroit-tigers,minnesota-twins,57.93%,-138,138,-136,121,2,17,$100,$73.52941176470588,$173.52941176470588
8-26-2011,houston-astros,san-francisco-giants,-61.29%,158,-158,170,-196,12,38,$100,$170.0,$0
8-26-2011,los-angeles-angels,texas-rangers,-50.39%,102,-102,100,-117,2,15
8-26-2011,tampa-bay-rays,toronto-blue-jays,52.53%,-111,111,-140,121,29,10,$100,$121.0,$0
,,,,,,,,,,$700,$-526.4705882352941,-75.21008403361344%,$0,$0,0%
,,,,,,,,,,,,,,,
8-27-2011,san-diego-padres,arizona-diamondbacks,-56.05%,128,-128,125,-147,3,19
8-27-2011,washington-nationals,atlanta-braves,-59.77%,149,-149,170,-196,21,47,$100,$170.0,$270.0
8-27-2011,new-york-yankees,baltimore-orioles,61.31%,-158,158,-181,158,23,0
8-27-2011,oakland-athletics,boston-red-sox,-59.96%,150,-150,235,-277,85,127,$100,$235.0,$0,$100,$235.0,$0
8-27-2011,chicago-cubs,milwaukee-brewers,-61.5%,160,-160,163,-192,3,32,$100,$163.0,$0
8-27-2011,chicago-white-sox,seattle-mariners,54.45%,-120,120,-105,-112,15,32,$100,$95.23809523809524,$195.23809523809524
8-27-2011,washington-nationals,cincinnati-reds,-56.34%,129,-129,135,-156,6,27,$100,$135.0,$0
8-27-2011,kansas-city-royals,cleveland-indians,-58.51%,141,-141,133,-153,8,12
8-27-2011,colorado-rockies,los-angeles-dodgers,51.8%,-107,107,112,-131,19,38,$100,$112.00000000000001,$0
8-27-2011,detroit-tigers,minnesota-twins,60.2%,-151,151,-217,185,66,34,$100,$185.0,$0
8-27-2011,houston-astros,san-francisco-giants,-61.66%,161,-161,170,-196,9,35,$100,$170.0,$0
8-27-2011,los-angeles-angels,texas-rangers,-54.32%,119,-119,143,-163,24,44,$100,$143.0,$243.0
8-27-2011,philadelphia-phillies,cincinnati-reds,57.31%,-134,134,-149,127,15,7
8-27-2011,tampa-bay-rays,toronto-blue-jays,53.67%,-116,116,-129,112,13,4
,,,,,,,,,,$900,$-191.76190476190482,-21.306878306878314%,$100,$-100,-100.0%
,,,,,,,,,,,,,,,
8-28-2011,san-diego-padres,arizona-diamondbacks,-57.34%,134,-134,134,-156,0,22
8-28-2011,new-york-yankees,baltimore-orioles,61.13%,-157,157,-217,189,60,32,$100,$189.0,$0
8-28-2011,chicago-cubs,milwaukee-brewers,-61.76%,162,-162,245,-294,83,132,$100,$245.00000000000003,$0,$100,$245.00000000000003,$0
8-28-2011,chicago-white-sox,seattle-mariners,54.79%,-121,121,-121,104,0,17
8-28-2011,washington-nationals,cincinnati-reds,-56.87%,132,-132,129,-151,3,19
8-28-2011,kansas-city-royals,cleveland-indians,-58.99%,144,-144,150,-175,6,31,$100,$150.0,$250.0
8-28-2011,colorado-rockies,los-angeles-dodgers,-51.92%,108,-108,100,-119,8,11
8-28-2011,detroit-tigers,minnesota-twins,62.08%,-164,164,-120,102,44,62,$100,$83.33333333333334,$0
8-28-2011,houston-astros,san-francisco-giants,-62.01%,163,-163,185,-217,22,54,$100,$185.0,$285.0
8-28-2011,los-angeles-angels,texas-rangers,54.68%,-121,121,106,-123,27,44,$100,$106.0,$0
8-28-2011,tampa-bay-rays,toronto-blue-jays,53.91%,-117,117,-121,104,4,13
,,,,,,,,,,$600,$-65.0,-10.833333333333334%,$100,$-100,-100.0%
,,,,,,,,,,,,,,,
8-29-2011,colorado-rockies,arizona-diamondbacks,-57.87%,137,-137,129,-151,8,14
8-29-2011,new-york-yankees,baltimore-orioles,61.32%,-159,159,-178,156,19,3
8-29-2011,chicago-cubs,san-francisco-giants,-57.55%,136,-136,202,-243,66,107,$100,$202.0,$302.0,$100,$202.0,$302.0
8-29-2011,minnesota-twins,chicago-white-sox,-56.87%,132,-132,165,-192,33,60,$100,$165.0,$0
8-29-2011,philadelphia-phillies,cincinnati-reds,-56.52%,130,-130,-149,127,79,57,$100,$127.0,$0,$100,$127.0,$0
8-29-2011,oakland-athletics,cleveland-indians,-56.69%,131,-131,-103,-113,34,18,$100,$88.49557522123895,$188.49557522123894
8-29-2011,kansas-city-royals,detroit-tigers,-59.73%,148,-148,152,-178,4,30,$100,$152.0,$252.0
8-29-2011,pittsburgh-pirates,houston-astros,57.45%,-135,135,112,-129,47,64,$100,$112.00000000000001,$0,$100,$112.00000000000001,$0
8-29-2011,los-angeles-angels,seattle-mariners,56.95%,-132,132,-128,108,4,24,$100,$78.125,$0
